latitude,longitude,height
4.3125, -62.5, -1038.81601264514
4.3125, -62.484375, -1047.8796991196
4.3125, -62.46875, -1042.40201448801
4.3125, -62.453125, -1032.15852351545
4.3125, -62.4375, -1022.02678360755
4.3125, -62.421875, -1013.90961821901
4.3125, -62.40625, -1003.89658579382
4.3125, -62.390625, -997.995369891287
4.3125, -62.375, -996.814156737644
4.3125, -62.359375, -1000.49228862615
4.3125, -62.34375, -997.178333009011
4.3125, -62.328125, -994.448447391507
4.3125, -62.3125, -983.922595249489
4.3125, -62.296875, -975.089993485133
4.3125, -62.28125, -968.607645227457
4.3125, -62.265625, -972.417090849951
4.3125, -62.25, -972.634929308901
4.3125, -62.234375, -973.596469988581
4.3125, -62.21875, -977.523354601231
4.3125, -62.203125, -980.475138337235
4.3125, -62.1875, -981.185522574815
4.3125, -62.171875, -975.689280119375
4.3125, -62.15625, -969.535240971018
4.3125, -62.140625, -975.284713521018
4.3125, -62.125, -980.958325726329
4.3125, -62.109375, -982.004184592399
4.3125, -62.09375, -977.333803159185
4.3125, -62.078125, -976.776585083921
4.3125, -62.0625, -967.101656319224
4.3125, -62.046875, -963.641278738738
4.3125, -62.03125, -960.403741107904
4.3125, -62.015625, -965.361567063839
4.3125, -62, -960.774451787351
4.3125, -61.984375, -951.659204068594
4.3125, -61.96875, -951.720498159644
4.3125, -61.953125, -948.829556156183
4.3125, -61.9375, -952.510580364615
4.3125, -61.921875, -957.958208278869
4.3125, -61.90625, -954.64728451008
4.3125, -61.890625, -952.189973130357
4.3125, -61.875, -945.236576356809
4.3125, -61.859375, -943.617303404841
4.3125, -61.84375, -948.985997010604
4.3125, -61.828125, -953.906477734214
4.3125, -61.8125, -957.131675900426
4.3125, -61.796875, -968.581868508481
4.3125, -61.78125, -979.469923609751
4.3125, -61.765625, -979.797474625055
4.3125, -61.75, -972.090671636281
4.3125, -61.734375, -974.123505639262
4.3125, -61.71875, -982.092088953126
4.3125, -61.703125, -976.108026095084
4.3125, -61.6875, -966.315624559764
4.3125, -61.671875, -953.703953374177
4.3125, -61.65625, -947.220592175145
4.3125, -61.640625, -941.062388000428
4.3125, -61.625, -948.405327727203
4.3125, -61.609375, -949.937405417208
4.3125, -61.59375, -949.766858985648
4.3125, -61.578125, -956.003188937088
4.3125, -61.5625, -954.788241507951
4.3125, -61.546875, -945.789223702508
4.3125, -61.53125, -942.18787489424
4.3125, -61.515625, -945.375969514833
4.3125, -61.5, -931.357377157197
4.3125, -61.484375, -919.053613233264
4.3125, -61.46875, -915.161103182123
4.3125, -61.453125, -902.087780582253
4.3125, -61.4375, -895.768478252692
4.3125, -61.421875, -881.658654378029
4.3125, -61.40625, -876.771585639915
4.3125, -61.390625, -880.052691394812
4.3125, -61.375, -876.536373533192
4.3125, -61.359375, -872.566567746457
4.3125, -61.34375, -872.280265540467
4.3125, -61.328125, -865.352808812866
4.3125, -61.3125, -863.917219145107
4.3125, -61.296875, -856.356347912108
4.3125, -61.28125, -853.511747919023
4.3125, -61.265625, -850.063946185634
4.3125, -61.25, -847.241563206422
4.3125, -61.234375, -845.521726263571
4.3125, -61.21875, -858.073816918884
4.3125, -61.203125, -862.629160260898
4.3125, -61.1875, -860.208090627217
4.3125, -61.171875, -859.643945710035
4.3125, -61.15625, -854.610576721723
4.3125, -61.140625, -852.238693971769
4.3125, -61.125, -841.464832157944
4.3125, -61.109375, -831.300698010717
4.3125, -61.09375, -828.219465845847
4.3125, -61.078125, -815.52893162542
4.3125, -61.0625, -820.96365649777
4.3125, -61.046875, -821.790566086071
4.3125, -61.03125, -820.519705794635
4.3125, -61.015625, -824.78672689246
4.3125, -61, -828.282663405756
4.3125, -60.984375, -827.33296126232
4.3125, -60.96875, -826.933577763499
4.3125, -60.953125, -820.631284288713
4.3125, -60.9375, -814.980934776831
4.3125, -60.921875, -812.325749794138
4.3125, -60.90625, -822.807960425271
4.3125, -60.890625, -823.605191468727
4.3125, -60.875, -820.312333183712
4.3125, -60.859375, -817.492147482932
4.3125, -60.84375, -822.461344829411
4.3125, -60.828125, -812.033977216226
4.3125, -60.8125, -810.784656093572
4.3125, -60.796875, -812.260012075887
4.3125, -60.78125, -810.055092173163
4.3125, -60.765625, -807.750181877287
4.3125, -60.75, -807.2405132883
4.3125, -60.734375, -806.090448862873
4.3125, -60.71875, -806.688511045184
4.3125, -60.703125, -803.393745484995
4.3125, -60.6875, -807.097591420286
4.3125, -60.671875, -807.816367232939
4.3125, -60.65625, -812.135298841866
4.3125, -60.640625, -817.0391985795
4.3125, -60.625, -819.114723240491
4.3125, -60.609375, -827.686133957934
4.3125, -60.59375, -836.022980880341
4.3125, -60.578125, -837.985873146099
4.3125, -60.5625, -837.046481590718
4.3125, -60.546875, -830.044373383862
4.3125, -60.53125, -832.139463768923
4.3125, -60.515625, -831.62409887393
4.3125, -60.5, -830.159745807643
4.3125, -60.484375, -825.958918997552
4.3125, -60.46875, -829.47577223694
4.3125, -60.453125, -832.276530863019
4.3125, -60.4375, -825.506925064139
4.3125, -60.421875, -824.568108927691
4.3125, -60.40625, -816.476480082492
4.3125, -60.390625, -818.756771949818
4.3125, -60.375, -817.085073352908
4.3125, -60.359375, -815.660906938836
4.3125, -60.34375, -809.452918107505
4.3125, -60.328125, -801.749795235577
4.3125, -60.3125, -801.921213391703
4.3125, -60.296875, -801.231563131907
4.3125, -60.28125, -798.10999581276
4.3125, -60.265625, -793.591236269451
4.3125, -60.25, -787.650816478068
4.3125, -60.234375, -775.445910439244
4.3125, -60.21875, -772.955595139414
4.3125, -60.203125, -775.169543151977
4.3125, -60.1875, -779.523617945611
4.3125, -60.171875, -768.345904431306
4.3125, -60.15625, -754.657447152073
4.3125, -60.140625, -743.81991175143
4.3125, -60.125, -740.544364656904
4.3125, -60.109375, -736.317713364027
4.3125, -60.09375, -736.744856609497
4.3125, -60.078125, -731.30681207811
4.3125, -60.0625, -725.530522478395
4.3125, -60.046875, -723.147686049109
4.3125, -60.03125, -716.62516845949
4.3125, -60.015625, -719.572504766984
4.328125, -64, -1099.29883139883
4.328125, -63.984375, -1097.23155245639
4.328125, -63.96875, -1093.60549803311
4.328125, -63.953125, -1079.09246313944
4.328125, -63.9375, -1075.73462657142
4.328125, -63.921875, -1065.56066279474
4.328125, -63.90625, -1058.8306280144
4.328125, -63.890625, -1051.28041396558
4.328125, -63.875, -1048.37139191933
4.328125, -63.859375, -1050.469110167
4.328125, -63.84375, -1054.6141025736
4.328125, -63.828125, -1052.02338969859
4.328125, -63.8125, -1051.94727676525
4.328125, -63.796875, -1044.78838799708
4.328125, -63.78125, -1043.28422253858
4.328125, -63.765625, -1035.6479755136
4.328125, -63.75, -1041.19835048146
4.328125, -63.734375, -1036.84539301111
4.328125, -63.71875, -1033.32844161778
4.328125, -63.703125, -1029.6491180904
4.328125, -63.6875, -1017.95979230863
4.328125, -63.671875, -1011.92809201544
4.328125, -63.65625, -1018.57279672916
4.328125, -63.640625, -1020.62189207552
4.328125, -63.625, -1014.33321487904
4.328125, -63.609375, -1013.30386078695
4.328125, -63.59375, -1018.01282092277
4.328125, -63.578125, -1020.93438307615
4.328125, -63.5625, -1027.50789490505
4.328125, -63.546875, -1027.27401970048
4.328125, -63.53125, -1022.54822659364
4.328125, -63.515625, -1023.62868048111
4.328125, -63.5, -1026.00002128514
4.328125, -63.484375, -1029.71402429696
4.328125, -63.46875, -1026.3015070759
4.328125, -63.453125, -1031.34513183823
4.328125, -63.4375, -1040.405106436
4.328125, -63.421875, -1049.875559206
4.328125, -63.40625, -1055.77788206993
4.328125, -63.390625, -1059.75857021462
4.328125, -63.375, -1057.85736664699
4.328125, -63.359375, -1051.83633931202
4.328125, -63.34375, -1056.28894224367
4.328125, -63.328125, -1057.53207691177
4.328125, -63.3125, -1060.22397113941
4.328125, -63.296875, -1060.54712886922
4.328125, -63.28125, -1060.60119335656
4.328125, -63.265625, -1070.89969374915
4.328125, -63.25, -1081.56543432327
4.328125, -63.234375, -1088.40702294279
4.328125, -63.21875, -1081.80955096835
4.328125, -63.203125, -1077.6173336379
4.328125, -63.1875, -1082.90611230105
4.328125, -63.171875, -1086.02728519507
4.328125, -63.15625, -1081.84903316794
4.328125, -63.140625, -1081.47782421764
4.328125, -63.125, -1082.41107423604
4.328125, -63.109375, -1081.12964008178
4.328125, -63.09375, -1078.99066378048
4.328125, -63.078125, -1067.1544028254
4.328125, -63.0625, -1066.69608951057
4.328125, -63.046875, -1057.82759633614
4.328125, -63.03125, -1046.81982316566
4.328125, -63.015625, -1050.32425756752
4.328125, -63, -1048.82228776522
4.328125, -62.984375, -1047.33851305733
4.328125, -62.96875, -1038.96008100861
4.328125, -62.953125, -1034.48928977805
4.328125, -62.9375, -1028.32195926737
4.328125, -62.921875, -1031.5656633235
4.328125, -62.90625, -1032.36534235463
4.328125, -62.890625, -1033.18002798723
4.328125, -62.875, -1036.23281050159
4.328125, -62.859375, -1033.30477856752
4.328125, -62.84375, -1037.90315279807
4.328125, -62.828125, -1044.00499934773
4.328125, -62.8125, -1047.61355665931
4.328125, -62.796875, -1050.53448244254
4.328125, -62.78125, -1054.35006174434
4.328125, -62.765625, -1056.28945457016
4.328125, -62.75, -1051.16292134428
4.328125, -62.734375, -1046.67276795662
4.328125, -62.71875, -1046.65072673408
4.328125, -62.703125, -1052.91086059331
4.328125, -62.6875, -1055.53290562332
4.328125, -62.671875, -1048.71004477632
4.328125, -62.65625, -1048.16588698991
4.328125, -62.640625, -1056.68137677421
4.328125, -62.625, -1062.36985952174
4.328125, -62.609375, -1070.80864156398
4.328125, -62.59375, -1070.83069217298
4.328125, -62.578125, -1071.32443106407
4.328125, -62.5625, -1064.14147958264
4.328125, -62.546875, -1055.70935138699
4.328125, -62.53125, -1045.53797103593
4.328125, -62.515625, -1041.10659897153
4.328125, -62.5, -1035.15444345318
4.328125, -62.484375, -1037.45859993435
4.328125, -62.46875, -1032.96762842499
4.328125, -62.453125, -1026.49036267214
4.328125, -62.4375, -1016.18015908846
4.328125, -62.421875, -1007.95101260289
4.328125, -62.40625, -1002.68983163044
4.328125, -62.390625, -995.687727926183
4.328125, -62.375, -998.729911073693
4.328125, -62.359375, -994.082103123539
4.328125, -62.34375, -994.57335500815
4.328125, -62.328125, -995.065001555253
4.328125, -62.3125, -994.551515772007
4.328125, -62.296875, -984.0015197139
4.328125, -62.28125, -972.35922578664
4.328125, -62.265625, -974.871500107343
4.328125, -62.25, -976.162760706618
4.328125, -62.234375, -973.950557938777
4.328125, -62.21875, -975.58595598815
4.328125, -62.203125, -973.387057874119
4.328125, -62.1875, -975.313823960489
4.328125, -62.171875, -975.401601933641
4.328125, -62.15625, -967.566975964233
4.328125, -62.140625, -971.536189987673
4.328125, -62.125, -974.404410917778
4.328125, -62.109375, -974.057692627423
4.328125, -62.09375, -969.845026076888
4.328125, -62.078125, -966.255781714804
4.328125, -62.0625, -959.997747718939
4.328125, -62.046875, -956.503099624068
4.328125, -62.03125, -955.446287544561
4.328125, -62.015625, -954.644012151635
4.328125, -62, -951.565792543581
4.328125, -61.984375, -947.671570929815
4.328125, -61.96875, -945.652092303033
4.328125, -61.953125, -939.171593620209
4.328125, -61.9375, -943.494290976552
4.328125, -61.921875, -947.336277212831
4.328125, -61.90625, -947.15871240024
4.328125, -61.890625, -943.897014024784
4.328125, -61.875, -940.76534700871
4.328125, -61.859375, -948.150422762265
4.328125, -61.84375, -953.687335963943
4.328125, -61.828125, -949.166889672284
4.328125, -61.8125, -947.298744570347
4.328125, -61.796875, -962.460086353589
4.328125, -61.78125, -970.200857218239
4.328125, -61.765625, -968.695093046525
4.328125, -61.75, -963.483348040725
4.328125, -61.734375, -966.865842836094
4.328125, -61.71875, -970.054515456432
4.328125, -61.703125, -969.313627236988
4.328125, -61.6875, -960.488726170384
4.328125, -61.671875, -950.721486151917
4.328125, -61.65625, -943.063761133468
4.328125, -61.640625, -949.688233951572
4.328125, -61.625, -956.387187784072
4.328125, -61.609375, -954.338297164417
4.328125, -61.59375, -956.20987325802
4.328125, -61.578125, -956.129112371244
4.328125, -61.5625, -950.464975181618
4.328125, -61.546875, -941.31804175186
4.328125, -61.53125, -947.025807332946
4.328125, -61.515625, -937.953120952123
4.328125, -61.5, -924.551047402783
4.328125, -61.484375, -923.922771257465
4.328125, -61.46875, -916.656299100374
4.328125, -61.453125, -901.811469775392
4.328125, -61.4375, -894.721412499784
4.328125, -61.421875, -876.839417343494
4.328125, -61.40625, -872.472456079093
4.328125, -61.390625, -872.717648547608
4.328125, -61.375, -870.775701467181
4.328125, -61.359375, -866.903475334635
4.328125, -61.34375, -866.375468654092
4.328125, -61.328125, -860.401405374752
4.328125, -61.3125, -857.924037423334
4.328125, -61.296875, -855.717835334362
4.328125, -61.28125, -844.245409619412
4.328125, -61.265625, -845.795797611354
4.328125, -61.25, -844.861280293553
4.328125, -61.234375, -850.63330020709
4.328125, -61.21875, -855.234062963747
4.328125, -61.203125, -854.324299347005
4.328125, -61.1875, -857.318909305497
4.328125, -61.171875, -852.264351987629
4.328125, -61.15625, -843.738990144688
4.328125, -61.140625, -837.605039961636
4.328125, -61.125, -838.652670347597
4.328125, -61.109375, -830.521535258857
4.328125, -61.09375, -829.012351745158
4.328125, -61.078125, -819.963452420197
4.328125, -61.0625, -810.290954063414
4.328125, -61.046875, -814.399185115704
4.328125, -61.03125, -819.516682291636
4.328125, -61.015625, -820.220135597396
4.328125, -61, -828.83292700944
4.328125, -60.984375, -821.02358337061
4.328125, -60.96875, -823.134038552293
4.328125, -60.953125, -813.378408892546
4.328125, -60.9375, -812.180973899434
4.328125, -60.921875, -811.170827017515
4.328125, -60.90625, -815.855997731443
4.328125, -60.890625, -819.446819024626
4.328125, -60.875, -813.61517341272
4.328125, -60.859375, -814.422650080523
4.328125, -60.84375, -821.937634954113
4.328125, -60.828125, -819.035027500591
4.328125, -60.8125, -812.993849277729
4.328125, -60.796875, -819.353216052637
4.328125, -60.78125, -818.181988641969
4.328125, -60.765625, -812.375482194358
4.328125, -60.75, -812.689470433514
4.328125, -60.734375, -813.372559721814
4.328125, -60.71875, -805.572270435398
4.328125, -60.703125, -808.404890259961
4.328125, -60.6875, -809.07459084352
4.328125, -60.671875, -802.720360968728
4.328125, -60.65625, -805.953733612667
4.328125, -60.640625, -816.111881010816
4.328125, -60.625, -823.339028421673
4.328125, -60.609375, -830.041080509429
4.328125, -60.59375, -838.158946664887
4.328125, -60.578125, -838.785603108117
4.328125, -60.5625, -836.127098399447
4.328125, -60.546875, -841.797855534474
4.328125, -60.53125, -839.686454758164
4.328125, -60.515625, -839.867311338428
4.328125, -60.5, -840.906437322963
4.328125, -60.484375, -840.18262774765
4.328125, -60.46875, -837.535792107345
4.328125, -60.453125, -834.779443362029
4.328125, -60.4375, -834.845664454391
4.328125, -60.421875, -826.740925153252
4.328125, -60.40625, -832.589549723198
4.328125, -60.390625, -826.23932979384
4.328125, -60.375, -821.196007358958
4.328125, -60.359375, -822.676257282496
4.328125, -60.34375, -819.860355648561
4.328125, -60.328125, -816.902827697922
4.328125, -60.3125, -809.847824750817
4.328125, -60.296875, -801.029628390912
4.328125, -60.28125, -795.610406879103
4.328125, -60.265625, -790.712678485317
4.328125, -60.25, -778.720480099088
4.328125, -60.234375, -774.504150473862
4.328125, -60.21875, -773.634378685965
4.328125, -60.203125, -768.558272797032
4.328125, -60.1875, -770.165545933531
4.328125, -60.171875, -760.942424571258
4.328125, -60.15625, -750.826838883571
4.328125, -60.140625, -747.464138722047
4.328125, -60.125, -741.75669772306
4.328125, -60.109375, -732.682648404152
4.328125, -60.09375, -731.564201274537
4.328125, -60.078125, -728.489357708837
4.328125, -60.0625, -726.444146235357
4.328125, -60.046875, -721.003423932823
4.328125, -60.03125, -722.088282688521
4.328125, -60.015625, -730.39984148345
4.34375, -64, -1106.95024402649
4.34375, -63.984375, -1102.18479607278
4.34375, -63.96875, -1101.31556293147
4.34375, -63.953125, -1086.53144717519
4.34375, -63.9375, -1077.66233533889
4.34375, -63.921875, -1071.80281040131
4.34375, -63.90625, -1065.420837707
4.34375, -63.890625, -1062.09219267138
4.34375, -63.875, -1066.11038651876
4.34375, -63.859375, -1066.76232401875
4.34375, -63.84375, -1063.46756966028
4.34375, -63.828125, -1058.07005987759
4.34375, -63.8125, -1058.28759177693
4.34375, -63.796875, -1050.62650653836
4.34375, -63.78125, -1048.10592149408
4.34375, -63.765625, -1042.71952081041
4.34375, -63.75, -1042.38535033003
4.34375, -63.734375, -1043.1801842784
4.34375, -63.71875, -1043.83664290677
4.34375, -63.703125, -1036.98718500824
4.34375, -63.6875, -1023.95726709953
4.34375, -63.671875, -1019.69301805086
4.34375, -63.65625, -1025.67634504067
4.34375, -63.640625, -1022.33555351349
4.34375, -63.625, -1018.90659791278
4.34375, -63.609375, -1019.836841707
4.34375, -63.59375, -1022.68341570045
4.34375, -63.578125, -1031.84950099955
4.34375, -63.5625, -1028.6392283818
4.34375, -63.546875, -1027.93089662329
4.34375, -63.53125, -1027.81328391319
4.34375, -63.515625, -1025.02803624491
4.34375, -63.5, -1022.88398080284
4.34375, -63.484375, -1023.93658806139
4.34375, -63.46875, -1025.84213783348
4.34375, -63.453125, -1025.32361486822
4.34375, -63.4375, -1037.67417925014
4.34375, -63.421875, -1049.81196211511
4.34375, -63.40625, -1051.08279519412
4.34375, -63.390625, -1054.9162698061
4.34375, -63.375, -1057.21682106063
4.34375, -63.359375, -1057.03845246334
4.34375, -63.34375, -1064.15217269957
4.34375, -63.328125, -1060.43248749292
4.34375, -63.3125, -1065.64824934257
4.34375, -63.296875, -1066.51951153739
4.34375, -63.28125, -1065.65694858029
4.34375, -63.265625, -1074.46166133438
4.34375, -63.25, -1081.63139682135
4.34375, -63.234375, -1086.32388223289
4.34375, -63.21875, -1086.13730909815
4.34375, -63.203125, -1081.41100100742
4.34375, -63.1875, -1079.84484686411
4.34375, -63.171875, -1081.47791242879
4.34375, -63.15625, -1077.98675630533
4.34375, -63.140625, -1082.27925421111
4.34375, -63.125, -1088.79438157054
4.34375, -63.109375, -1085.18832241034
4.34375, -63.09375, -1080.04319328372
4.34375, -63.078125, -1062.2569957712
4.34375, -63.0625, -1056.48514027533
4.34375, -63.046875, -1049.74113446823
4.34375, -63.03125, -1048.0572131481
4.34375, -63.015625, -1049.76165363262
4.34375, -63, -1044.88450745528
4.34375, -62.984375, -1041.85165373876
4.34375, -62.96875, -1042.89443464205
4.34375, -62.953125, -1031.87487658777
4.34375, -62.9375, -1028.71754534321
4.34375, -62.921875, -1023.51882809331
4.34375, -62.90625, -1031.77696564561
4.34375, -62.890625, -1033.70093064138
4.34375, -62.875, -1034.28396654164
4.34375, -62.859375, -1038.80340320256
4.34375, -62.84375, -1036.04504698887
4.34375, -62.828125, -1045.52941821876
4.34375, -62.8125, -1048.55804398062
4.34375, -62.796875, -1056.9182065702
4.34375, -62.78125, -1055.31085888308
4.34375, -62.765625, -1051.74002514081
4.34375, -62.75, -1048.7205021102
4.34375, -62.734375, -1046.90006331366
4.34375, -62.71875, -1048.15103317355
4.34375, -62.703125, -1052.0612022694
4.34375, -62.6875, -1052.82749944867
4.34375, -62.671875, -1045.53924549709
4.34375, -62.65625, -1050.40533720446
4.34375, -62.640625, -1052.16122332355
4.34375, -62.625, -1060.32528570446
4.34375, -62.609375, -1066.21034236182
4.34375, -62.59375, -1070.14581651264
4.34375, -62.578125, -1062.65230535273
4.34375, -62.5625, -1053.46749299113
4.34375, -62.546875, -1045.29115055688
4.34375, -62.53125, -1043.35863186303
4.34375, -62.515625, -1044.36057551857
4.34375, -62.5, -1036.45733028976
4.34375, -62.484375, -1029.07858470059
4.34375, -62.46875, -1021.24850255938
4.34375, -62.453125, -1015.54514841584
4.34375, -62.4375, -1012.86735020566
4.34375, -62.421875, -1003.08370919444
4.34375, -62.40625, -994.731730692671
4.34375, -62.390625, -993.964168803999
4.34375, -62.375, -993.718860201538
4.34375, -62.359375, -992.266988265445
4.34375, -62.34375, -994.456089735497
4.34375, -62.328125, -998.564828307135
4.34375, -62.3125, -1001.16439063137
4.34375, -62.296875, -998.73689139809
4.34375, -62.28125, -982.138687913655
4.34375, -62.265625, -974.813078061561
4.34375, -62.25, -978.119779676083
4.34375, -62.234375, -972.44509376015
4.34375, -62.21875, -970.338682573638
4.34375, -62.203125, -974.649562868057
4.34375, -62.1875, -973.713673326187
4.34375, -62.171875, -973.865055954549
4.34375, -62.15625, -975.532048276393
4.34375, -62.140625, -967.593375237775
4.34375, -62.125, -970.943073600996
4.34375, -62.109375, -969.940218784148
4.34375, -62.09375, -965.473458903609
4.34375, -62.078125, -955.377230180311
4.34375, -62.0625, -952.327266534092
4.34375, -62.046875, -945.9881110891
4.34375, -62.03125, -950.966838008608
4.34375, -62.015625, -947.146196947433
4.34375, -62, -946.057918108418
4.34375, -61.984375, -941.907181918388
4.34375, -61.96875, -938.65596274368
4.34375, -61.953125, -938.279252510984
4.34375, -61.9375, -935.244341417565
4.34375, -61.921875, -939.358134747949
4.34375, -61.90625, -943.597640129155
4.34375, -61.890625, -937.728964076028
4.34375, -61.875, -933.893316928297
4.34375, -61.859375, -936.453993181232
4.34375, -61.84375, -944.640377643052
4.34375, -61.828125, -945.240982367075
4.34375, -61.8125, -943.895043622237
4.34375, -61.796875, -955.013958582305
4.34375, -61.78125, -961.856006892514
4.34375, -61.765625, -959.310993164429
4.34375, -61.75, -959.982790231705
4.34375, -61.734375, -966.571555012488
4.34375, -61.71875, -965.605611467268
4.34375, -61.703125, -957.012191330781
4.34375, -61.6875, -948.028610697365
4.34375, -61.671875, -941.431650831364
4.34375, -61.65625, -946.554650305654
4.34375, -61.640625, -955.856448737555
4.34375, -61.625, -956.691542288521
4.34375, -61.609375, -956.306295435643
4.34375, -61.59375, -949.940230781329
4.34375, -61.578125, -954.21263760177
4.34375, -61.5625, -946.326358202496
4.34375, -61.546875, -946.370652982732
4.34375, -61.53125, -939.093659066595
4.34375, -61.515625, -929.216533820494
4.34375, -61.5, -923.104295342928
4.34375, -61.484375, -913.566214096965
4.34375, -61.46875, -912.60854041425
4.34375, -61.453125, -899.256583087845
4.34375, -61.4375, -884.459617501241
4.34375, -61.421875, -875.042017345782
4.34375, -61.40625, -864.32692942
4.34375, -61.390625, -862.077266093227
4.34375, -61.375, -858.751981392736
4.34375, -61.359375, -852.343174766283
4.34375, -61.34375, -852.087207392906
4.34375, -61.328125, -855.727054158458
4.34375, -61.3125, -858.298397847218
4.34375, -61.296875, -849.815654052654
4.34375, -61.28125, -846.533232941409
4.34375, -61.265625, -847.134114059387
4.34375, -61.25, -842.132515599253
4.34375, -61.234375, -847.711565701407
4.34375, -61.21875, -848.540229144273
4.34375, -61.203125, -843.618268437334
4.34375, -61.1875, -844.395460078493
4.34375, -61.171875, -837.239029967459
4.34375, -61.15625, -827.804663021234
4.34375, -61.140625, -824.597641323344
4.34375, -61.125, -824.531196189229
4.34375, -61.109375, -826.750039771665
4.34375, -61.09375, -823.231754434644
4.34375, -61.078125, -824.263122341479
4.34375, -61.0625, -817.074079937302
4.34375, -61.046875, -816.187390294392
4.34375, -61.03125, -811.613774067257
4.34375, -61.015625, -806.407955597038
4.34375, -61, -820.966834312421
4.34375, -60.984375, -816.276969347382
4.34375, -60.96875, -811.507076167502
4.34375, -60.953125, -809.448912910186
4.34375, -60.9375, -808.916395614855
4.34375, -60.921875, -805.983427913743
4.34375, -60.90625, -809.252500906121
4.34375, -60.890625, -812.235717528732
4.34375, -60.875, -812.412811753806
4.34375, -60.859375, -815.606558939442
4.34375, -60.84375, -813.323788638809
4.34375, -60.828125, -814.743412482669
4.34375, -60.8125, -817.292297058273
4.34375, -60.796875, -816.137547185062
4.34375, -60.78125, -815.454263612861
4.34375, -60.765625, -817.495713565848
4.34375, -60.75, -814.306983855437
4.34375, -60.734375, -819.144822392263
4.34375, -60.71875, -813.588087922777
4.34375, -60.703125, -810.964585589711
4.34375, -60.6875, -809.258398358943
4.34375, -60.671875, -800.699460898992
4.34375, -60.65625, -802.892372709583
4.34375, -60.640625, -810.767118713004
4.34375, -60.625, -824.483318213024
4.34375, -60.609375, -828.026419415954
4.34375, -60.59375, -837.660033992259
4.34375, -60.578125, -842.20624698943
4.34375, -60.5625, -841.505339844036
4.34375, -60.546875, -847.827320623794
4.34375, -60.53125, -853.142431144486
4.34375, -60.515625, -856.844347797916
4.34375, -60.5, -851.394430201384
4.34375, -60.484375, -850.496291003074
4.34375, -60.46875, -851.532883904525
4.34375, -60.453125, -844.695580543368
4.34375, -60.4375, -841.939564738655
4.34375, -60.421875, -831.654001197312
4.34375, -60.40625, -838.769027903792
4.34375, -60.390625, -832.983032264863
4.34375, -60.375, -822.877765404526
4.34375, -60.359375, -819.150251912652
4.34375, -60.34375, -821.431071980507
4.34375, -60.328125, -817.810178876156
4.34375, -60.3125, -809.602803894784
4.34375, -60.296875, -801.914322167984
4.34375, -60.28125, -795.864749607281
4.34375, -60.265625, -787.710412918241
4.34375, -60.25, -772.308533555595
4.34375, -60.234375, -768.830548528582
4.34375, -60.21875, -770.495669432916
4.34375, -60.203125, -769.608229033067
4.34375, -60.1875, -772.240300658625
4.34375, -60.171875, -762.296539185103
4.34375, -60.15625, -755.941313417046
4.34375, -60.140625, -755.368254891946
4.34375, -60.125, -746.938136220444
4.34375, -60.109375, -732.958969274419
4.34375, -60.09375, -728.67761532322
4.34375, -60.078125, -725.912690086989
4.34375, -60.0625, -724.601052383776
4.34375, -60.046875, -724.461777151446
4.34375, -60.03125, -727.792108990834
4.34375, -60.015625, -726.431343747419
4.359375, -64, -1109.42968229938
4.359375, -63.984375, -1098.66998286732
4.359375, -63.96875, -1102.31787015288
4.359375, -63.953125, -1086.8234394379
4.359375, -63.9375, -1084.1611932168
4.359375, -63.921875, -1077.67381792958
4.359375, -63.90625, -1071.28537219297
4.359375, -63.890625, -1075.65191432415
4.359375, -63.875, -1078.33572693123
4.359375, -63.859375, -1081.56181049731
4.359375, -63.84375, -1071.00812642288
4.359375, -63.828125, -1059.27486236044
4.359375, -63.8125, -1056.51253806381
4.359375, -63.796875, -1055.04153248889
4.359375, -63.78125, -1044.24604946282
4.359375, -63.765625, -1046.00144118862
4.359375, -63.75, -1043.19862709637
4.359375, -63.734375, -1051.52200131537
4.359375, -63.71875, -1049.5212229467
4.359375, -63.703125, -1043.33583773742
4.359375, -63.6875, -1030.95227870904
4.359375, -63.671875, -1028.55448667635
4.359375, -63.65625, -1027.86698919022
4.359375, -63.640625, -1028.45587033231
4.359375, -63.625, -1030.30789841816
4.359375, -63.609375, -1031.57271683565
4.359375, -63.59375, -1033.64642761636
4.359375, -63.578125, -1030.57644066785
4.359375, -63.5625, -1027.53283314465
4.359375, -63.546875, -1023.12007381301
4.359375, -63.53125, -1022.20623987948
4.359375, -63.515625, -1021.51089739206
4.359375, -63.5, -1018.23152348737
4.359375, -63.484375, -1019.21077325125
4.359375, -63.46875, -1028.19233943964
4.359375, -63.453125, -1025.9259558639
4.359375, -63.4375, -1033.95600045833
4.359375, -63.421875, -1045.42438893334
4.359375, -63.40625, -1048.90421106864
4.359375, -63.390625, -1048.05402863771
4.359375, -63.375, -1060.10631020099
4.359375, -63.359375, -1059.86882559164
4.359375, -63.34375, -1063.94194539916
4.359375, -63.328125, -1066.17142351856
4.359375, -63.3125, -1068.53769161529
4.359375, -63.296875, -1075.01726519444
4.359375, -63.28125, -1076.18553943024
4.359375, -63.265625, -1076.85317306779
4.359375, -63.25, -1086.85746443283
4.359375, -63.234375, -1088.80268765625
4.359375, -63.21875, -1085.85133327486
4.359375, -63.203125, -1078.46092593588
4.359375, -63.1875, -1077.2011548786
4.359375, -63.171875, -1075.43030446919
4.359375, -63.15625, -1079.96677427529
4.359375, -63.140625, -1083.44006350392
